r,N_ipsat
1.62163,0.991524
1.62202,0.991543
1.62242,0.991563
1.62281,0.991583
1.62321,0.991602
1.6236,0.991621
1.624,0.991641
1.62439,0.99166
1.62479,0.99168
1.62518,0.991699
1.62558,0.991718
1.62597,0.991737
1.62636,0.991756
1.62676,0.991775
1.62715,0.991795
1.62755,0.991814
1.62794,0.991833
1.62834,0.991851
1.62873,0.99187
1.62913,0.991889
1.62952,0.991908
1.62992,0.991927
1.63031,0.991946
1.6307,0.991964
1.6311,0.991983
1.63149,0.992002
1.63189,0.99202
1.63228,0.992039
1.63268,0.992057
1.63307,0.992076
1.63347,0.992094
1.63386,0.992113
1.63426,0.992131
1.63465,0.992149
1.63504,0.992168
1.63544,0.992186
1.63583,0.992204
1.63623,0.992222
1.63662,0.99224
1.63702,0.992259
1.63741,0.992277
1.63781,0.992295
1.6382,0.992313
1.6386,0.992331
1.63899,0.992349
1.63938,0.992366
1.63978,0.992384
1.64017,0.992402
1.64057,0.99242
1.64096,0.992438
1.64136,0.992455
1.64175,0.992473
1.64215,0.99249
1.64254,0.992508
1.64294,0.992526
1.64333,0.992543
1.64372,0.992561
1.64412,0.992578
1.64451,0.992595
1.64491,0.992613
1.6453,0.99263
1.6457,0.992647
1.64609,0.992665
1.64649,0.992682
1.64688,0.992699
1.64728,0.992716
1.64767,0.992733
1.64806,0.99275
1.64846,0.992767
1.64885,0.992784
1.64925,0.992801
1.64964,0.992818
1.65004,0.992835
1.65043,0.992852
1.65083,0.992869
1.65122,0.992886
1.65162,0.992902
1.65201,0.992919
1.6524,0.992936
1.6528,0.992952
1.65319,0.992969
1.65359,0.992985
1.65398,0.993002
1.65438,0.993018
1.65477,0.993035
1.65517,0.993051
1.65556,0.993068
1.65596,0.993084
1.65635,0.9931
1.65674,0.993117
1.65714,0.993133
1.65753,0.993149
1.65793,0.993165
1.65832,0.993182
1.65872,0.993198
1.65911,0.993214
1.65951,0.99323
1.6599,0.993246
1.6603,0.993262
1.66069,0.993278
1.66108,0.993294
1.66148,0.99331
1.66187,0.993325
1.66227,0.993341
1.66266,0.993357
1.66306,0.993373
1.66345,0.993388
1.66385,0.993404
1.66424,0.99342
1.66464,0.993435
1.66503,0.993451
1.66542,0.993466
1.66582,0.993482
1.66621,0.993497
1.66661,0.993513
1.667,0.993528
1.6674,0.993544
1.66779,0.993559
1.66819,0.993574
1.66858,0.99359
1.66898,0.993605
1.66937,0.99362
1.66976,0.993635
1.67016,0.99365
1.67055,0.993665
1.67095,0.993681
1.67134,0.993696
1.67174,0.993711
1.67213,0.993726
1.67253,0.993741
1.67292,0.993755
1.67332,0.99377
1.67371,0.993785
1.67411,0.9938
1.6745,0.993815
1.67489,0.99383
1.67529,0.993844
1.67568,0.993859
1.67608,0.993874
1.67647,0.993888
1.67687,0.993903
1.67726,0.993918
1.67766,0.993932
1.67805,0.993947
1.67845,0.993961
1.67884,0.993975
1.67923,0.99399
1.67963,0.994004
1.68002,0.994019
1.68042,0.994033
1.68081,0.994047
1.68121,0.994062
1.6816,0.994076
1.682,0.99409
1.68239,0.994104
1.68279,0.994118
1.68318,0.994132
1.68357,0.994146
1.68397,0.99416
1.68436,0.994174
1.68476,0.994188
1.68515,0.994202
1.68555,0.994216
1.68594,0.99423
1.68634,0.994244
1.68673,0.994258
1.68713,0.994272
1.68752,0.994286
1.68791,0.994299
1.68831,0.994313
1.6887,0.994327
1.6891,0.99434
1.68949,0.994354
1.68989,0.994368
1.69028,0.994381
1.69068,0.994395
1.69107,0.994408
1.69147,0.994422
1.69186,0.994435
1.69225,0.994448
1.69265,0.994462
1.69304,0.994475
1.69344,0.994489
1.69383,0.994502
1.69423,0.994515
1.69462,0.994528
1.69502,0.994542
1.69541,0.994555
1.69581,0.994568
1.6962,0.994581
1.69659,0.994594
1.69699,0.994607
1.69738,0.99462
1.69778,0.994633
1.69817,0.994646
1.69857,0.994659
1.69896,0.994672
1.69936,0.994685
1.69975,0.994698
1.70015,0.994711
1.70054,0.994724
1.70093,0.994736
1.70133,0.994749
1.70172,0.994762
1.70212,0.994775
1.70251,0.994787
1.70291,0.9948
1.7033,0.994813
1.7037,0.994825
1.70409,0.994838
1.70449,0.99485
1.70488,0.994863
1.70527,0.994875
1.70567,0.994888
1.70606,0.9949
1.70646,0.994913
1.70685,0.994925
1.70725,0.994937
1.70764,0.99495
1.70804,0.994962
1.70843,0.994974
1.70883,0.994986
1.70922,0.994999
1.70961,0.995011
1.71001,0.995023
1.7104,0.995035
1.7108,0.995047
1.71119,0.995059
1.71159,0.995071
1.71198,0.995083
1.71238,0.995095
1.71277,0.995107
1.71317,0.995119
1.71356,0.995131
1.71395,0.995143
1.71435,0.995155
1.71474,0.995167
1.71514,0.995179
1.71553,0.99519
1.71593,0.995202
1.71632,0.995214
1.71672,0.995225
1.71711,0.995237
1.71751,0.995249
1.7179,0.99526
1.71829,0.995272
1.71869,0.995284
1.71908,0.995295
1.71948,0.995307
1.71987,0.995318
1.72027,0.99533
1.72066,0.995341
1.72106,0.995353
1.72145,0.995364
1.72185,0.995375
1.72224,0.995387
1.72263,0.995398
1.72303,0.995409
1.72342,0.995421
1.72382,0.995432
1.72421,0.995443
1.72461,0.995454
1.725,0.995465
1.7254,0.995477
1.72579,0.995488
1.72619,0.995499
1.72658,0.99551
1.72698,0.995521
1.72737,0.995532
1.72776,0.995543
1.72816,0.995554
1.72855,0.995565
1.72895,0.995576
1.72934,0.995587
1.72974,0.995598
1.73013,0.995608
1.73053,0.995619
1.73092,0.99563
1.73132,0.995641
1.73171,0.995652
1.7321,0.995662
1.7325,0.995673
1.73289,0.995684
1.73329,0.995694
1.73368,0.995705
1.73408,0.995716
1.73447,0.995726
1.73487,0.995737
1.73526,0.995747
1.73566,0.995758
1.73605,0.995768
1.73644,0.995779
1.73684,0.995789
1.73723,0.9958
1.73763,0.99581
1.73802,0.99582
1.73842,0.995831
1.73881,0.995841
1.73921,0.995851
1.7396,0.995862
1.74,0.995872
1.74039,0.995882
1.74078,0.995892
1.74118,0.995903
1.74157,0.995913
1.74197,0.995923
1.74236,0.995933
1.74276,0.995943
1.74315,0.995953
1.74355,0.995963
1.74394,0.995973
1.74434,0.995983
1.74473,0.995993
1.74512,0.996003
1.74552,0.996013
1.74591,0.996023
1.74631,0.996033
1.7467,0.996043
1.7471,0.996053
1.74749,0.996063
1.74789,0.996072
1.74828,0.996082
1.74868,0.996092
1.74907,0.996102
1.74946,0.996111
1.74986,0.996121
1.75025,0.996131
1.75065,0.99614
1.75104,0.99615
1.75144,0.99616
1.75183,0.996169
1.75223,0.996179
1.75262,0.996188
1.75302,0.996198
1.75341,0.996207
1.7538,0.996217
1.7542,0.996226
1.75459,0.996236
1.75499,0.996245
1.75538,0.996255
1.75578,0.996264
1.75617,0.996273
1.75657,0.996283
1.75696,0.996292
1.75736,0.996301
1.75775,0.99631
1.75814,0.99632
1.75854,0.996329
1.75893,0.996338
1.75933,0.996347
1.75972,0.996356
1.76012,0.996366
1.76051,0.996375
1.76091,0.996384
1.7613,0.996393
1.7617,0.996402
1.76209,0.996411
1.76248,0.99642
1.76288,0.996429
1.76327,0.996438
1.76367,0.996447
1.76406,0.996456
1.76446,0.996465
1.76485,0.996474
1.76525,0.996482
1.76564,0.996491
1.76604,0.9965
1.76643,0.996509
1.76682,0.996518
1.76722,0.996527
1.76761,0.996535
1.76801,0.996544
1.7684,0.996553
1.7688,0.996561
1.76919,0.99657
1.76959,0.996579
1.76998,0.996587
1.77038,0.996596
1.77077,0.996605
1.77116,0.996613
1.77156,0.996622
1.77195,0.99663
1.77235,0.996639
1.77274,0.996647
1.77314,0.996656
1.77353,0.996664
1.77393,0.996673
1.77432,0.996681
1.77472,0.996689
1.77511,0.996698
1.7755,0.996706
1.7759,0.996714
1.77629,0.996723
1.77669,0.996731
1.77708,0.996739
1.77748,0.996748
1.77787,0.996756
1.77827,0.996764
1.77866,0.996772
1.77906,0.99678
1.77945,0.996789
1.77985,0.996797
1.78024,0.996805
1.78063,0.996813
1.78103,0.996821
1.78142,0.996829
1.78182,0.996837
1.78221,0.996845
1.78261,0.996853
1.783,0.996861
1.7834,0.996869
1.78379,0.996877
1.78419,0.996885
1.78458,0.996893
1.78497,0.996901
1.78537,0.996909
1.78576,0.996917
1.78616,0.996924
1.78655,0.996932
1.78695,0.99694
1.78734,0.996948
1.78774,0.996956
1.78813,0.996963
1.78853,0.996971
1.78892,0.996979
1.78931,0.996987
1.78971,0.996994
1.7901,0.997002
1.7905,0.99701
1.79089,0.997017
1.79129,0.997025
1.79168,0.997032
1.79208,0.99704
1.79247,0.997048
1.79287,0.997055
1.79326,0.997063
1.79365,0.99707
1.79405,0.997078
1.79444,0.997085
1.79484,0.997093
1.79523,0.9971
1.79563,0.997107
1.79602,0.997115
1.79642,0.997122
1.79681,0.99713
1.79721,0.997137
1.7976,0.997144
1.79799,0.997152
1.79839,0.997159
1.79878,0.997166
1.79918,0.997173
1.79957,0.997181
1.79997,0.997188
1.80036,0.997195
1.80076,0.997202
1.80115,0.997209
1.80155,0.997217
1.80194,0.997224
1.80233,0.997231
1.80273,0.997238
1.80312,0.997245
1.80352,0.997252
1.80391,0.997259
1.80431,0.997266
1.8047,0.997273
1.8051,0.99728
1.80549,0.997287
1.80589,0.997294
1.80628,0.997301
1.80667,0.997308
1.80707,0.997315
1.80746,0.997322
1.80786,0.997329
1.80825,0.997336
1.80865,0.997343
1.80904,0.99735
1.80944,0.997356
1.80983,0.997363
1.81023,0.99737
1.81062,0.997377
1.81101,0.997384
1.81141,0.99739
1.8118,0.997397
1.8122,0.997404
1.81259,0.99741
1.81299,0.997417
1.81338,0.997424
1.81378,0.99743
1.81417,0.997437
1.81457,0.997444
1.81496,0.99745
1.81535,0.997457
1.81575,0.997464
1.81614,0.99747
1.81654,0.997477
1.81693,0.997483
1.81733,0.99749
1.81772,0.997496
1.81812,0.997503
1.81851,0.997509
1.81891,0.997516
1.8193,0.997522
1.81969,0.997528
1.82009,0.997535
1.82048,0.997541
1.82088,0.997548
1.82127,0.997554
1.82167,0.99756
1.82206,0.997567
1.82246,0.997573
1.82285,0.997579
1.82325,0.997586
1.82364,0.997592
1.82403,0.997598
1.82443,0.997604
1.82482,0.997611
1.82522,0.997617
1.82561,0.997623
1.82601,0.997629
1.8264,0.997635
1.8268,0.997642
1.82719,0.997648
1.82759,0.997654
1.82798,0.99766
1.82838,0.997666
1.82877,0.997672
1.82916,0.997678
1.82956,0.997684
1.82995,0.99769
1.83035,0.997696
1.83074,0.997702
1.83114,0.997708
1.83153,0.997714
1.83193,0.99772
1.83232,0.997726
1.83272,0.997732
1.83311,0.997738
1.8335,0.997744
1.8339,0.99775
1.83429,0.997756
1.83469,0.997762
1.83508,0.997767
1.83548,0.997773
1.83587,0.997779
1.83627,0.997785
1.83666,0.997791
1.83706,0.997796
1.83745,0.997802
1.83784,0.997808
1.83824,0.997814
1.83863,0.997819
1.83903,0.997825
1.83942,0.997831
1.83982,0.997837
1.84021,0.997842
1.84061,0.997848
1.841,0.997854
1.8414,0.997859
1.84179,0.997865
1.84218,0.99787
1.84258,0.997876
1.84297,0.997882
1.84337,0.997887
1.84376,0.997893
1.84416,0.997898
1.84455,0.997904
1.84495,0.997909
1.84534,0.997915
1.84574,0.99792
1.84613,0.997926
1.84652,0.997931
1.84692,0.997937
1.84731,0.997942
1.84771,0.997947
1.8481,0.997953
1.8485,0.997958
1.84889,0.997964
1.84929,0.997969
1.84968,0.997974
1.85008,0.99798
1.85047,0.997985
1.85086,0.99799
1.85126,0.997996
1.85165,0.998001
1.85205,0.998006
1.85244,0.998011
1.85284,0.998017
1.85323,0.998022
1.85363,0.998027
1.85402,0.998032
1.85442,0.998038
1.85481,0.998043
1.8552,0.998048
1.8556,0.998053
1.85599,0.998058
1.85639,0.998063
1.85678,0.998068
1.85718,0.998074
1.85757,0.998079
1.85797,0.998084
1.85836,0.998089
1.85876,0.998094
1.85915,0.998099
1.85954,0.998104
1.85994,0.998109
1.86033,0.998114
1.86073,0.998119
1.86112,0.998124
1.86152,0.998129
1.86191,0.998134
1.86231,0.998139
1.8627,0.998144
1.8631,0.998149
1.86349,0.998154
1.86388,0.998159
1.86428,0.998163
1.86467,0.998168
1.86507,0.998173
1.86546,0.998178
1.86586,0.998183
1.86625,0.998188
1.86665,0.998193
1.86704,0.998197
1.86744,0.998202
1.86783,0.998207
1.86822,0.998212
1.86862,0.998217
1.86901,0.998221
1.86941,0.998226
1.8698,0.998231
1.8702,0.998235
1.87059,0.99824
1.87099,0.998245
1.87138,0.998249
1.87178,0.998254
1.87217,0.998259
1.87256,0.998263
1.87296,0.998268
1.87335,0.998273
1.87375,0.998277
1.87414,0.998282
1.87454,0.998287
1.87493,0.998291
1.87533,0.998296
1.87572,0.9983
1.87612,0.998305
1.87651,0.998309
1.8769,0.998314
1.8773,0.998318
1.87769,0.998323
1.87809,0.998327
1.87848,0.998332
1.87888,0.998336
1.87927,0.998341
1.87967,0.998345
1.88006,0.99835
1.88046,0.998354
1.88085,0.998358
1.88125,0.998363
1.88164,0.998367
1.88203,0.998372
1.88243,0.998376
1.88282,0.99838
1.88322,0.998385
1.88361,0.998389
1.88401,0.998393
1.8844,0.998398
1.8848,0.998402
1.88519,0.998406
1.88559,0.998411
1.88598,0.998415
1.88637,0.998419
1.88677,0.998423
1.88716,0.998428
1.88756,0.998432
1.88795,0.998436
1.88835,0.99844
1.88874,0.998444
1.88914,0.998449
1.88953,0.998453
1.88993,0.998457
1.89032,0.998461
1.89071,0.998465
1.89111,0.998469
1.8915,0.998473
1.8919,0.998478
1.89229,0.998482
1.89269,0.998486
1.89308,0.99849
1.89348,0.998494
1.89387,0.998498
1.89427,0.998502
1.89466,0.998506
1.89505,0.99851
1.89545,0.998514
1.89584,0.998518
1.89624,0.998522
1.89663,0.998526
1.89703,0.99853
1.89742,0.998534
1.89782,0.998538
1.89821,0.998542
1.89861,0.998546
1.899,0.99855
1.89939,0.998554
1.89979,0.998558
1.90018,0.998562
1.90058,0.998566
1.90097,0.998569
1.90137,0.998573
1.90176,0.998577
1.90216,0.998581
1.90255,0.998585
1.90295,0.998589
1.90334,0.998593
1.90373,0.998596
1.90413,0.9986
1.90452,0.998604
1.90492,0.998608
1.90531,0.998612
1.90571,0.998615
1.9061,0.998619
1.9065,0.998623
1.90689,0.998627
1.90729,0.99863
1.90768,0.998634
1.90807,0.998638
1.90847,0.998641
1.90886,0.998645
1.90926,0.998649
1.90965,0.998652
1.91005,0.998656
1.91044,0.99866
1.91084,0.998663
1.91123,0.998667
1.91163,0.998671
1.91202,0.998674
1.91241,0.998678
1.91281,0.998682
1.9132,0.998685
1.9136,0.998689
1.91399,0.998692
1.91439,0.998696
1.91478,0.998699
1.91518,0.998703
1.91557,0.998707
1.91597,0.99871
1.91636,0.998714
1.91675,0.998717
1.91715,0.998721
1.91754,0.998724
1.91794,0.998728
1.91833,0.998731
1.91873,0.998735
1.91912,0.998738
1.91952,0.998741
1.91991,0.998745
1.92031,0.998748
1.9207,0.998752
1.92109,0.998755
1.92149,0.998759
1.92188,0.998762
1.92228,0.998765
1.92267,0.998769
1.92307,0.998772
1.92346,0.998775
1.92386,0.998779
1.92425,0.998782
1.92465,0.998786
1.92504,0.998789
1.92543,0.998792
1.92583,0.998795
1.92622,0.998799
1.92662,0.998802
1.92701,0.998805
1.92741,0.998809
1.9278,0.998812
1.9282,0.998815
1.92859,0.998818
1.92899,0.998822
1.92938,0.998825
1.92977,0.998828
1.93017,0.998831
1.93056,0.998835
1.93096,0.998838
1.93135,0.998841
1.93175,0.998844
1.93214,0.998847
1.93254,0.998851
1.93293,0.998854
1.93333,0.998857
1.93372,0.99886
1.93412,0.998863
1.93451,0.998866
1.9349,0.998869
1.9353,0.998873
1.93569,0.998876
1.93609,0.998879
1.93648,0.998882
1.93688,0.998885
1.93727,0.998888
1.93767,0.998891
1.93806,0.998894
1.93846,0.998897
1.93885,0.9989
1.93924,0.998903
1.93964,0.998906
1.94003,0.998909
1.94043,0.998912
1.94082,0.998915
1.94122,0.998918
1.94161,0.998921
1.94201,0.998924
1.9424,0.998927
1.9428,0.99893
1.94319,0.998933
1.94358,0.998936
1.94398,0.998939
1.94437,0.998942
1.94477,0.998945
1.94516,0.998948
1.94556,0.998951
1.94595,0.998954
1.94635,0.998957
1.94674,0.99896
1.94714,0.998962
1.94753,0.998965
1.94792,0.998968
1.94832,0.998971
1.94871,0.998974
1.94911,0.998977
1.9495,0.99898
1.9499,0.998982
1.95029,0.998985
1.95069,0.998988
1.95108,0.998991
1.95148,0.998994
1.95187,0.998996
1.95226,0.998999
1.95266,0.999002
1.95305,0.999005
1.95345,0.999008
1.95384,0.99901
1.95424,0.999013
1.95463,0.999016
1.95503,0.999019
1.95542,0.999021
1.95582,0.999024
1.95621,0.999027
1.9566,0.999029
1.957,0.999032
1.95739,0.999035
1.95779,0.999038
1.95818,0.99904
1.95858,0.999043
1.95897,0.999046
1.95937,0.999048
1.95976,0.999051
1.96016,0.999054
1.96055,0.999056
1.96094,0.999059
1.96134,0.999062
1.96173,0.999064
1.96213,0.999067
1.96252,0.999069
1.96292,0.999072
1.96331,0.999075
1.96371,0.999077
1.9641,0.99908
1.9645,0.999082
1.96489,0.999085
1.96528,0.999087
1.96568,0.99909
1.96607,0.999093
1.96647,0.999095
1.96686,0.999098
1.96726,0.9991
1.96765,0.999103
1.96805,0.999105
1.96844,0.999108
1.96884,0.99911
1.96923,0.999113
1.96962,0.999115
1.97002,0.999118
1.97041,0.99912
1.97081,0.999123
1.9712,0.999125
1.9716,0.999128
1.97199,0.99913
1.97239,0.999132
